Mean,S.D1,Variance,Kurtotis1,Skew1,Entrophy1,Class
909.4773956,111404.8323,3102759167,287.8670886,669.8212615,84.84304842,2
641.057172,78907.3485,1556592412,289.6848705,672.0813194,88.15234857,2
459.1129089,56700.04805,803723862.4,292.3425527,674.9599273,89.57241747,2
364.5683842,46645.06309,543940477.8,331.0145624,713.5949858,93.64317347,2
283.6914652,35251.68288,310670286.4,293.8845981,677.092172,94.4521869,2
232.1855432,28934.29215,209298315.6,294.915576,678.3927495,97.18360377,2
412139.6871,49596752.26,6.15E+14,292.6293843,672.2367427,41.2854998,2
111049.2114,13188768.32,4.35E+13,278.5074176,657.1968305,48.93387146,2
54546.58079,6394307.086,1.02218E+13,271.0163253,648.327835,51.74288261,2
13229.31907,1520989.536,5.78352E+11,264.0606002,639.625869,58.52544072,2
7639.971006,882378.8081,1.94648E+11,266.7087588,642.8512184,61.56913868,2
4695.26466,542941.0024,73696233022,269.8464108,645.9078623,64.0625135,2
3338.485233,391900.9464,38396587955,280.3307793,656.9935399,68.46774069,2
2400.355468,280174.5842,19624449411,270.4810722,647.7467245,70.28941,2
1836.254589,213578.6865,11403963831,271.3641874,648.0751398,70.43418623,2
1454.647,169537.636,7185752508,272.0447705,648.9847122,75.14901163,2
1190.71088,138517.308,4796761154,271.453806,648.2101157,75.85145682,2
86206.36654,10188963.54,2.60E+13,280.1569325,658.0289476,49.43117507,2
23148.68886,2637202.204,1.73871E+12,263.3616153,637.6068735,50.12217696,2
6255.820018,718933.8584,1.29216E+11,262.9689971,638.5915826,62.79266908,2
1499.915418,172926.5883,7475901233,268.1609006,643.8480218,71.3044537,2
1501.15139,173446.7918,7520947400,268.2306717,644.2198575,71.15484748,2
973.7169036,112539.474,3166283305,268.4666034,644.5106291,77.21925808,2
689.0250443,79586.30221,1583494875,266.1869304,642.2609098,81.2984697,2
515.5297632,59750.39133,892527315.9,266.7251336,643.2533779,84.74557249,2
397.0668052,45983.09264,528611202.2,267.4821924,643.8652634,85.88540699,2
258.995621,30389.94697,230887219.3,271.4695578,649.3097878,89.61142614,2
4635434.208,460814564.4,5.31E+16,216.6148039,572.1609992,3.583205491,2
3748035.767,459669681.1,5.28E+16,314.095117,693.0821655,24.88826286,2
2718220.554,342299357.9,2.93E+16,318.8551698,701.1808548,38.17631446,2
1775458.284,220189873.4,1.21E+16,329.7764575,707.1955385,25.87842077,2
1401165.275,177668526.3,7.89E+15,335.921077,716.08104,36.73630064,2
1311292.103,166769104.6,6.95E+15,317.2333744,700.5088428,44.59272561,2
1182613.562,149472023.2,5.59E+15,321.1802696,701.6741767,46.96071947,2
885621.6671,112685623,3.17E+15,327.2849318,708.519884,49.4559238,2
386152.8885,48795616.43,5.95E+14,318.1922122,700.8213641,51.03045891,2
102888.2501,12384813.98,3.83459E+13,290.9053747,670.4415484,51.80894805,2
27164.39446,3176851.746,2.5231E+12,271.8965234,649.1809636,56.16214848,2
12459.04038,1456989.942,5.30705E+11,270.5724363,647.9422753,59.27056049,2
7393.332014,866510.1521,1.8771E+11,270.2484149,648.0276443,64.162002,2
4569.371985,543865.1063,73947313472,278.5262375,657.7246719,69.94285223,2
3177.828982,378516.2464,35818637194,278.9146806,658.1739476,73.1886616,2
2681.217233,320241.7956,25638701908,279.5709338,659.1338882,74.07034501,2
1869.376727,221819.0198,12300919389,274.0040755,653.1009587,77.00005643,2
1418.757985,170121.9663,7235370853,281.0036934,660.962561,79.38674142,2
78704.85373,8589142.569,1.84433E+13,231.3914188,600.9839366,25.20241906,2
19042.80302,1991086.928,9.91107E+11,218.4707262,582.4157641,26.29582687,2
4797.612158,498452.0729,62113617251,217.1870808,580.0910483,35.96290796,2
713.6010481,73868.73927,1364147660,214.8951164,576.9736559,56.10514832,2
608.609779,66629.39042,1109868917,228.648882,597.55951,69.84010129,2
350.1884474,36370.1098,330696221.8,215.2902665,577.5511057,68.88773052,2
262.8484134,27368.24828,187255253.4,215.6277429,578.0716921,71.72744025,2
208.1410222,23104.97837,133460006.3,227.9845579,598.5499245,87.0836366,2
161.3686817,16788.74577,70465496.11,214.6001546,576.5547899,79.02831373,2
27079.67167,3310923.097,2.74055E+12,281.3544979,663.2608084,53.76413132,2
7036.093714,859652.0122,1.8475E+11,278.8235851,660.8131142,66.20402519,2
3165.198179,383568.0503,36781112310,275.5090535,656.6536855,73.05337128,2
1823.062186,218595.8946,11946041289,271.0242478,651.0831162,77.36655156,2
1179.423263,140950.1845,4966738628,269.7436872,649.4187622,80.36669355,2
827.9551012,98700.99085,2435471399,268.8043509,648.1738543,82.08707769,2
616.0867145,73026.70497,1333224910,267.0250714,645.7363871,82.85645057,2
478.3074659,56393.97433,795070085.2,264.7634453,642.9238411,84.3228338,2
381.325165,44893.52165,503857071.6,264.7867858,642.6875559,87.39664908,2
311.3086765,36481.64451,332727596.5,262.9314792,640.3410977,88.90968956,2
1780.702362,197853.1183,9786464102,232.1970631,601.9258798,69.81739863,2
843.7260145,93004.35167,2162452357,228.7518498,598.3306504,69.19866021,2
186.3087969,21305.62811,113482447.3,239.5314696,614.2422055,92.89875405,2
1066.701331,110224.8537,3037379595,215.0093226,576.6596143,52.32787409,2
52385.6586,6646126.143,4.42E+13,75.65710246,171.4625638,13.55458508,3
12589.58322,1579858.372,2.49595E+12,72.07421817,168.040092,14.1342987,3
2944.414611,376950.3277,1.42092E+11,75.06355733,171.5576829,15.93771915,3
1307.372561,167661.3671,28110334029,75.17127936,171.7151056,17.06873298,3
741.1807943,95447.92849,9110307054,75.59734203,172.2502933,18.35130522,3
597.4446794,76573.12803,5863443936,75.01025332,171.5806348,18.68987658,3
330.9915973,42543.24912,1809928046,75.20335379,171.8340307,19.06398996,3
240.3394181,30912.77199,955599472,75.44054835,172.0704083,19.42507945,3
182.5106227,23491.17333,551835224.5,75.66529694,172.2978239,19.73879528,3
143.5805479,18520.21353,342998309.2,76.09607828,172.7854549,19.75779427,3
117.0686456,15108.16681,228256704.5,75.88916815,172.6033574,20.59834397,3
20991.19928,2578675.445,6.64957E+12,73.44689984,168.9303358,11.85093817,3
5269.156562,624885.2143,3.90482E+11,68.51251128,163.2373088,12.09391973,3
1410.467322,167081.2141,27916132094,68.44623427,163.1672392,14.04961977,3
913.2553489,108655.8251,11806088321,69.95903321,164.7165081,15.06451963,3
336.8126586,39603.74277,1568456441,68.69316142,163.1605997,15.88948832,3
231.756986,26977.18558,727768541.8,65.8145183,160.0630049,17.05167499,3
151.8498425,17596.00469,309619381.1,67.48344596,161.5432451,17.38886168,3
113.2065976,13176.6243,173623428,66.55847584,160.7838128,18.44637583,3
88.67759228,10206.98544,104182551.7,64.9793583,158.9081445,18.45016525,3
70.65757634,8063.960675,65027461.77,63.94412187,157.6373736,18.82483981,3
57.75867808,6559.749915,43030318.94,63.38234802,156.9351045,19.14602476,3
120245.2879,15115573.55,2.28E+14,78.72478926,174.1036682,10.58605627,3
60172.74801,7284740.02,5.31E+13,71.72742824,166.6477838,10.57932979,3
7377.479614,847314.855,7.17942E+11,65.63213559,159.4327496,10.8383362,3
3272.982726,371723.7578,1.38179E+11,64.94539345,158.462471,11.56938057,3
1987.75525,223299.8197,49862809464,63.68879862,156.9281205,12.17656592,3
1196.883902,136600.3397,18659652800,65.11360907,158.7891908,13.53079722,3
822.6299499,93909.34283,8818964671,65.08030148,158.7624812,13.91657303,3
606.1028321,69041.2541,4766694768,64.8563111,158.4682283,14.39060396,3
501.5989981,56107.99141,3148106700,61.90233273,155.0231387,14.19889716,3
370.6159913,41607.37326,1731173509,63.73893146,156.9079333,14.95490742,3
325.6808732,35636.0214,1269926021,61.07098749,153.4957515,14.62333247,3
2420.664094,280448.9193,78651596323,67.28121362,161.3320134,12.72794364,3
5996.636369,687965.0805,4.73296E+11,65.59591342,159.4316135,11.36991433,3
1628.995407,181378.8579,32898290095,62.67417152,155.6300539,11.93843288,3
676.9813079,76539.25329,5858257294,64.03539732,157.4331421,14.20706042,3
382.9552772,42438.67161,1801040848,63.39211438,156.1315674,14.36093503,3
250.8324209,27908.79913,778901068.8,62.37892033,155.2939975,15.41918636,3
177.2715438,19589.02091,383729740.1,61.46963471,154.165227,15.82023241,3
132.0490346,14450.67505,208822009.4,60.32861672,152.715709,16.51946502,3
102.6046158,11116.30042,123572135.1,59.2393243,151.2977918,16.94099847,3
81.73884584,8822.494126,77836402.61,58.7550949,150.6927283,17.52557183,3
75.75109326,8121.014825,65950881.79,59.85123156,151.5348926,17.10929562,3
2763580.921,265625883,7.06E+16,55.4345056,142.3047657,0.069054382,3
1673362.595,175091848.7,3.07E+16,56.07803619,146.7177346,0.964955115,3
1105309.024,122285459.6,1.50E+16,63.52039441,155.475033,2.21185549,3
769078.4787,90736370.39,8.23E+15,67.22922069,161.3958831,5.505184936,3
547681.1938,62201758.53,3.87E+15,61.97574376,155.2667118,3.19120458,3
432709.8441,50517924.36,2.55E+15,67.94948713,161.8056551,5.501737401,3
301786.7672,36804635.88,1.35E+15,76.00285928,170.267358,8.643559696,3
250372.6687,31215887.41,9.74E+14,75.2302908,170.6579949,10.41836677,3
123959.747,15657572.9,2.45E+14,76.77506507,172.6902811,11.30292955,3
28927.00662,3433047.987,1.17858E+13,68.92413033,163.6423622,10.30225917,3
7101.432462,827440.8656,6.84658E+11,67.32162456,161.5632345,11.63347558,3
1836.959962,213361.6085,45523175997,67.56697392,161.7017154,13.22021232,3
1190.714564,137945.13,19028858882,67.38885579,161.4406583,13.94120847,3
822.7516536,94999.99119,9024998326,67.10585166,161.0603703,14.37822663,3
779.54448,89676.44055,8041863990,64.1128285,158.0775081,14.20532457,3
509.197874,58283.80006,3397001349,63.82648356,157.657894,15.31526934,3
386.0320085,44482.97963,1978735477,65.41214202,159.3580475,15.61919765,3
316.6118288,36033.25297,1298395320,65.6187541,159.0347742,15.50237684,3
586.9597395,61040.57011,3725951200,54.52656963,145.3442274,9.977612028,3
19498.77527,2131218.401,4.54209E+12,59.98303888,152.2835908,6.520849644,3
5100.414253,531382.9908,2.82368E+11,54.56255366,145.4403907,6.53863407,3
1266.195987,131691.4227,17342630819,54.41498972,145.2500219,8.792880194,3
333.4097432,34601.57449,1197268957,54.20512198,144.9605656,11.39189802,3
270.42139,28158.50926,792901643.6,54.34799076,145.2208221,12.01785631,3
151.834103,15843.25954,251008873,54.32531679,145.2771019,14.18979917,3
112.848273,11708.30211,137084338.2,53.85261047,144.6045679,14.71033938,3
475.7793326,55997.34653,3135702818,66.31788805,160.4629766,17.45619308,3
388.008691,45302.49461,2052316018,64.94297048,158.937562,18.08546429,3
328.9416236,38369.60719,1472226756,64.4470867,158.5300887,19.20288267,3
28549.65724,3618062.815,1.30904E+13,76.26681326,172.2552313,11.98078137,3
6996.890072,862671.4244,7.44202E+11,71.35136661,167.0200249,13.31965829,3
1746.251617,214477.4742,46000586925,70.38349964,166.0000532,15.9736367,3
769.7660708,94536.93663,8937232387,70.18418996,165.826844,17.52375587,3
585.0960494,71684.57481,5138678266,69.91525066,165.4937152,17.99175538,3
276.8529664,33835.12612,1144815760,69.62124484,165.1477602,19.9561484,3
191.2212524,23421.98711,548589480.4,69.79697589,165.3856394,20.60529326,3
140.4017082,17152.63736,294212968.5,69.57864032,165.1022859,21.06092986,3
106.846589,13069.47666,170811220.1,69.69418397,165.252436,21.56313922,3
84.11490819,10279.43058,105666693,69.520789,165.0625991,22.14288419,3
67.83836812,8295.304635,68812078.98,69.57154714,165.1287568,22.71431629,3
273.7695429,32055.31683,1027543337,63.09278979,157.4088723,19.0328143,3
79.53754597,8905.975141,79316393.21,58.79304357,151.454551,20.60787953,3
47.33343844,4929.908039,24303993.28,54.31821618,144.9337703,18.69836553,3
22.01002519,2287.096579,5230810.76,54.38656451,144.9159944,21.00870679,3
388.8820175,44147.66955,1949016726,59.63558295,153.1031668,17.25163557,3
129.9559345,14617.26185,213664344.1,66.53832587,158.8506914,18.95649977,3
36.75123585,4140.690859,17145320.79,68.21352174,160.5596592,22.17308074,3
28.73416582,3588.02416,12873917.38,74.56337733,169.755023,24.54336782,3
12.98744453,1595.741571,2546391.16,71.59699741,166.6700869,26.10813185,3
51.08754531,6111.025452,37344632.08,75.11645804,168.180678,23.5493745,3
15.88032618,1833.780451,3362750.744,73.55380257,165.7035335,25.93276134,3
773392.1342,91046173.63,8.29E+15,69.07531412,162.6745103,4.17415239,3
70.76254731,7741.580084,59932062.19,65.71768801,157.1651672,19.14726403,3
1084.059572,132429.791,17537649541,69.52070577,164.8029297,17.25457901,3
54367.93012,6728213.792,1.50896E+13,243.5863515,528.4583592,31.92847865,4
14225.27999,1740353.841,1.00961E+12,237.237373,521.7619874,38.28153203,4
6394.953522,787442.1974,2.06688E+11,241.3625366,526.0079153,43.21172302,4
3726.217084,463228.4239,71526857573,246.7359802,531.6304641,47.80882687,4
59501.96873,7325217.435,1.78863E+13,239.0065975,523.8787636,31.31585902,4
14303.93128,1759838.946,1.03234E+12,241.5713929,526.1611601,39.19361079,4
9686.588794,1193903.505,4.75135E+11,242.5957822,527.2061054,41.13988426,4
3698.434581,459584.2022,70405879649,246.5462009,531.4265971,47.26367879,4
34918.91414,4486334.615,6.70907E+12,257.2158078,543.5577876,42.10103056,4
8966.483404,1155615.455,4.45149E+11,258.1976185,544.6192637,50.68862457,4
3932.097673,505269.6085,85099125774,257.5725673,543.8835199,52.79821054,4
2265.334302,293594.8773,28732650660,254.0300362,541.9936672,59.20481562,4
5017.39758,659243.143,1.44867E+11,240.272056,531.2866089,57.89431851,4
3948.222685,528080.4878,92956333856,270.644157,559.1343075,57.62366654,4
7368.517736,926287.6378,2.86003E+11,226.7875614,513.2020283,54.74475223,4
7388.840944,930528.3417,2.88628E+11,225.8097525,512.6202116,55.59030012,4
7513.350816,946823.9464,2.98825E+11,226.8100395,513.5479857,55.11167899,4
5836.612499,765004.1136,1.95077E+11,252.2125367,540.7205143,54.58612234,4
8743.632761,1072571.183,3.8347E+11,220.2122581,504.8795374,48.90361148,4
6479.383217,827657.653,2.28339E+11,241.5991966,527.9987142,54.08765768,4
9191.529255,1123766.972,4.20951E+11,219.047962,503.4704158,48.99573971,4
6762.320161,860495.5801,2.46818E+11,241.9086932,527.7159468,53.86290904,4
3258.497297,464156.747,71813828600,350.8934091,627.5507846,62.49023533,4
477.450186,83518.9516,2325138425,550.6725072,793.945796,73.4234122,4
467.4480844,82246.60988,2254834946,517.1213446,769.2680303,78.66104838,4
690.9758198,80507.61676,2160492119,202.1123105,485.2285956,61.03518521,4
708.5579881,82915.97917,2291686534,205.1971692,488.6477987,60.30801994,4
929.0495979,102238.4953,3484236641,192.3787757,469.5961821,50.0874135,4
976.8134217,113294.4475,4278543944,201.3381108,483.9036712,57.73361368,4
1271.296877,142919.9051,6808699758,191.0487687,470.8706829,52.12464485,4
1309.029821,150281.3843,7528164822,196.6007546,478.3550737,54.76093367,4
416.5643959,52761.85661,927937837.7,242.6334734,529.5091125,66.85589093,4
445.4641177,59279.56335,1171355544,274.5634337,560.1319571,70.67536947,4
3050.348632,398684.877,52983210377,265.5546353,551.3442545,59.71331578,4
25188.87732,2835379.906,2.67979E+12,191.5546902,470.8787171,34.60503148,4
755.1786293,90463.2985,2727869458,223.3295049,506.1630069,61.20640503,4
1070.894189,117666.1463,4615107326,188.6408454,465.7356981,49.38114563,4
1076.222087,124848.2445,5195694718,198.7670493,481.2146162,57.96375849,4
180.6730193,21936.57995,160404513.3,238.8984061,520.5633659,69.82412695,4
63421.96789,7382611.576,1.81677E+13,206.4921062,488.5753756,35.17116585,4
16591.43742,1905721.702,1.21059E+12,196.8415237,478.0140391,39.64066749,4
7271.261336,829729.1885,2.29484E+11,198.4565425,478.854557,41.86655217,4
40473.89882,4969482.049,8.23192E+12,224.3155309,510.4567286,41.1670175,4
9974.666592,1161675.433,4.4983E+11,204.9268918,487.2183116,43.25136222,4
4564.945628,529043.5153,93295680344,200.8561194,482.9690903,46.62114063,4
2554.462617,294459.2385,28902081044,196.9733609,478.6779879,50.57696432,4
10496.44542,1235854.672,5.09112E+11,204.0550321,487.4580156,44.92877132,4
9925.720483,1130570.177,4.26063E+11,198.1212616,478.4815375,40.49387902,4
4604.159577,525030.7534,91885763990,195.730118,476.3702546,44.99561085,4
125798.3398,16274393.15,8.82853E+13,242.564619,529.9812793,41.95291393,4
31991.63874,3948147.183,5.19596E+12,220.8350649,505.832411,43.69861487,4
14456.46866,1811203.334,1.09349E+12,223.8274275,510.1993208,50.26269706,4
8193.23688,1022575.677,3.48554E+11,224.4029965,510.1052635,52.60874909,4
130760.1028,16833667.42,9.44575E+13,243.3132223,530.7623525,40.35644516,4
33855.10208,4153744.031,5.7512E+12,217.9234345,503.0153577,42.38344196,4
15707.73809,1966955.573,1.28964E+12,223.138369,509.9203288,48.04435721,4
11676.79978,1451939.551,7.02709E+11,222.2017563,508.0650136,50.03993776,4
130630.0591,16731464.01,9.3314E+13,239.0131453,525.9373645,41.77408777,4
32813.72972,4014261.664,5.37143E+12,228.3880658,511.3118442,42.72889649,4
15021.70862,1869905.513,1.16552E+12,223.5482486,509.1648681,47.76547132,4
15045.46605,1876135.058,1.17329E+12,224.1995127,510.0231332,47.75956546,4
8534.845309,1064419.727,3.77663E+11,223.164345,509.1088092,52.42442502,4
162685.3251,20622908.04,1.41768E+14,237.5824397,524.1081204,37.831767,4
39215.02075,4746733.276,7.51049E+12,218.7647738,502.5531097,39.51947773,4
18282.54771,2232181.428,1.66088E+12,218.1732003,502.6820249,45.82723805,4
474111.995,64576133.6,1.39E+15,276.9505608,564.501284,41.29175968,4
235169.8037,30980176.27,3.19924E+14,252.4635491,540.64991,41.52038771,4
36438.80565,4436791.853,6.56171E+12,231.9364247,514.8946556,41.86440777,4
20544.04664,2466933.83,2.02859E+12,222.4565241,505.3369493,43.22041138,4
539859.6823,71909875.25,1.72E+15,283.6685311,570.2478277,43.91801967,4
123877.1263,15672746.58,8.18783E+13,234.3887115,520.8545993,41.07685619,4
54906.59477,6783884.805,1.53404E+13,224.7311498,509.7354,41.96573771,4
31634.97834,3830427.475,4.89072E+12,215.2709135,499.1759506,42.28264351,4
123957.8216,15973516.11,8.50511E+13,239.7703003,527.287785,42.37023813,4
31482.41959,3862568.096,4.97314E+12,217.565364,502.389469,42.56088647,4
14130.02242,1747898.835,1.01838E+12,222.7655053,507.6136129,48.01772873,4
10842.0458,1344691.796,6.02732E+11,218.5421798,504.4991975,49.90365375,4
8084.358945,1001526.168,3.34352E+11,217.3598759,503.3720955,52.12111224,4
124842.0187,16009700.8,8.54368E+13,239.4000219,526.5009794,42.63762471,4
32063.14874,3917423.157,5.1154E+12,217.0996116,501.5925665,42.97963425,4
117128.4225,15104627.2,7.60499E+13,234.5974745,522.8222291,42.70019324,4
28940.68364,3567258.11,4.24178E+12,217.4017609,502.6295752,43.01810893,4
13001.44897,1640802.907,8.97411E+11,225.5895727,512.5569894,51.93992338,4
7409.259526,922672.9611,2.83775E+11,217.9400307,504.5615323,53.96678275,4
102507.5933,13591321.12,6.15747E+13,242.9825416,533.1391555,46.83481267,4
25166.39363,3156977.78,3.32217E+12,221.0470998,507.9502327,46.44426425,4
17135.27465,2149705.348,1.54041E+12,222.9898244,509.5423276,49.77471591,4
6529.390495,839036.3657,2.34661E+11,227.7702219,517.1048757,55.87654717,4
102370.7968,12987465.09,5.62247E+13,230.2124438,517.3712648,42.84668354,4
25577.91996,3134613.064,3.27527E+12,215.9688794,500.8151813,43.8774928,4
11713.97016,1457247.704,7.07857E+11,218.8625377,505.0719556,50.86810267,4
6826.874287,848106.4357,2.39762E+11,217.2142471,503.5566523,54.19676063,4
11797.91662,1398731.559,6.5215E+11,209.2477755,493.6647509,45.73157401,4
2918.63955,342788.7909,39168051729,205.0310562,488.6928095,52.06337827,4
1289.858276,149604.9839,7460550399,202.2922616,484.913806,55.95065454,4
3127.761946,363853.1585,44129706989,204.5752332,487.2716069,49.0517784,4
4083.574149,466277.9757,72471716861,195.7292099,477.1439612,46.56091855,4
1833.990206,209064.8619,14569372158,194.9822325,476.2337146,50.4962445,4
1019.109681,115761.0544,4466873908,193.1772759,473.9318861,54.62541586,4
21853.4746,2630414.462,2.30636E+12,215.0627056,500.1779332,43.49407109,4
5446.58929,625612.2792,1.30464E+11,198.4995117,480.1681259,45.274838,4
2381.650098,269872.288,24277017279,194.378305,474.7712973,48.34106674,4
1377.15847,155507.8055,8060892528,192.0695588,472.2863438,52.35017025,4
7237.813117,959701.9507,3.07009E+11,269.9713248,556.5089212,56.51064153,4
1826.086603,235600.6995,18502563207,253.5359656,540.3224631,62.15770217,4
1228.486862,158846.4408,8410730581,254.535013,541.4348926,63.63486173,4
465.061369,59305.34143,1172374508,247.435599,534.0897379,67.56749793,4
12019.7429,1345083.747,6.03083E+11,198.9927427,477.4843061,36.29189775,4
3135.882699,359256.9807,43021859389,196.6460685,478.4074713,47.9451031,4
793.6029234,90289.42163,2717393219,193.7104386,474.7241876,56.12718083,4
792.0198221,89961.17453,2697670975,193.9609113,474.8298846,55.3324767,4
3614.310235,412817.2958,56806039911,195.7940788,477.2471452,47.69447273,4
933.5542616,105519.3315,3711443104,191.2935597,471.83581,54.54286523,4
14861.8909,1722821.752,9.89372E+11,198.5717684,481.3225543,42.11420901,4
3728.854602,427250.0767,60847542674,196.3298521,478.0381365,47.66863971,4
2507.860489,286281.2108,27318977225,195.4015362,476.7360952,48.58423524,4
957.5724591,108943.3353,3956216768,194.0639639,475.1605359,55.42144924,4
959.2539536,109251.3418,3978618562,193.6236351,474.8043709,55.26617693,4
11783.15072,1403121.416,6.5625E+11,212.5417097,497.1343704,44.81844617,4
2945.518221,340276.269,38595979756,200.4434677,482.8035978,48.42707822,4
1322.584833,152482.3939,7750293481,199.9762343,482.1382503,54.74069735,4
755.6670014,87075.52936,2527382605,199.860181,481.9644621,57.2230361,4
53010.95736,6247426.53,1.30101E+13,206.4592018,489.6202581,39.94470398,4
12972.19738,1449623.748,7.0047E+11,190.1970405,468.8878495,36.48055506,4
5940.524481,658661.6226,1.44612E+11,186.3329474,464.4696496,41.62362869,4
4400.286339,489031.1806,79717165208,186.2493648,464.4610826,43.19224182,4
25794.00227,2911070.748,2.82478E+12,191.8673346,471.4478758,34.98039309,4
6484.127813,714226.9697,1.7004E+11,184.584554,462.0166021,40.20684351,4
2955.075314,322699.0599,34711561088,180.2396637,456.9324703,43.7203803,4
1675.028377,183501.7485,11224297234,182.1532352,459.1139595,47.58349679,4
20798.64566,2433561.355,1.97407E+12,204.5596856,487.3790381,41.58292496,4
5229.580385,586179.9775,1.14536E+11,190.5369366,469.8982748,42.86054046,4
2364.738147,263657.3512,23171732950,186.0738572,465.0070454,47.18067469,4
1323.080609,145997.3713,7105077472,185.1921914,463.0800839,48.54939702,4
33333.82059,3841431.412,4.91887E+12,198.0221679,478.6117175,37.5429658,4
17304.01667,2024096.728,1.36566E+12,203.7612831,485.2539587,42.71491394,4
3845.304992,438485.4623,64089833540,195.594294,475.2342467,46.91359005,4
2223.185799,254565.0474,21601121114,198.5582119,478.2622465,51.63583302,4
38575.30737,4488597.242,6.71584E+12,205.407009,485.9315874,39.38135341,4
9844.730134,1138737.564,4.32241E+11,203.745058,483.6885789,44.1743372,4
4435.661636,511415.0951,87181799824,201.2305741,481.3311072,46.48577223,4
2537.869765,290246.5924,28081028134,201.1945714,480.302953,50.29946008,4
2921.433254,343359.4546,39298571696,204.9692105,488.6876096,52.41936698,4
2697979.962,296354108.9,2.93E+16,196.6305948,470.8088613,10.88135804,4
834074.5726,107305981.5,3.84E+15,239.5917183,525.7089508,36.24595971,4
551959.6145,69518003.65,1.61E+15,225.581464,512.2296327,32.74549329,4
202375.7191,27088425.49,2.44594E+14,251.5968949,542.4683029,47.40783615,4
54313.78101,6712629.363,1.50198E+13,243.5500204,528.3029467,31.16296958,4
54310.60171,6711629.664,1.50153E+13,243.5461425,528.2911493,31.20040202,4
23957.86646,3087680.756,4.77E+12,172.1000552,363.1158494,28.10993346,5
6074.785258,795068.0141,3.16E+11,174.1546266,366.0597298,33.89528086,5
2646.439304,344993.6323,59510303168,172.1523876,364.0993013,37.47873582,5
1492.879905,195658.4271,19141110052,174.0659215,366.2935492,39.46015502,5
24591.10181,2985638.017,4.46E+12,151.1393644,340.8090838,24.78696834,5
6151.329056,747185.9366,2.79E+11,150.4095764,340.18367,30.39166737,5
2750.371452,332491.7411,55275378937,149.4569205,338.9934226,32.22300497,5
1548.372031,187059.1647,17495565551,149.6538418,339.1198629,34.80210748,5
26259.79358,3129743.431,4.90E+12,137.734367,327.29019,27.29819978,5
6482.9605,742204.1255,2.75E+11,130.8550704,318.1777334,28.37573885,5
26261.9017,3130207.923,4.90E+12,137.7349674,327.2950165,27.29819978,5
1542.974754,188938.28,17848836829,153.567325,343.6324585,34.97268132,5
698.4890801,90491.37615,4094344579,174.0785496,365.5693797,41.01067785,5
4854.630754,602160.608,1.81E+11,145.8894694,336.5235791,34.84877662,5
3639.791466,476605.8772,1.14E+11,165.8529683,358.7008727,35.96505943,5
4619.449687,574199.2548,1.65E+11,146.5490061,337.3513506,36.44407563,5
4377.565645,546968.6163,1.50E+11,147.40414,338.663035,36.13018395,5
3348.513551,441305.8762,97375438172,166.9626417,360.3550052,36.51916091,5
3804.210634,484790.3331,1.18E+11,155.4329609,347.1427221,36.32997018,5
2958.463114,396159.3581,78471118492,173.0727272,366.9601644,38.27460098,5
2112.762215,280220.6409,39261803794,185.788864,375.2396713,40.69340724,5
476.1294039,53963.11887,1456009099,128.0637521,315.1917933,37.81499259,5
502.976791,59505.46488,1770450175,138.902895,328.3760382,39.77970885,5
556.8978173,62795.99432,1971668451,126.3213017,313.2171829,36.85146458,5
586.5601942,69187.58435,2393460914,137.1916388,326.5129065,39.58272509,5
567.1199975,64055.81716,2051573856,127.7422323,314.7279907,36.95603387,5
607.5842977,72692.54054,2642102725,141.0690121,331.1100958,39.98447766,5
459.3476654,52835.07364,1395772503,131.9196509,319.9040357,38.91470371,5
493.2940863,59355.16555,1761517839,142.4365771,332.6993148,41.87828952,5
943.4882086,123821.5176,7665884114,186.6666856,375.9625162,42.09587975,5
940.5257361,124735.4737,7779469198,191.9798373,381.0037574,42.28877361,5
129.8506607,17174.87191,147488112.6,200.8315919,385.1159669,48.36205174,5
94.66704325,11599.87759,67278580.05,165.7049655,352.7576567,46.75636977,5
105.8886298,14129.72169,99824517.52,205.2361946,388.8840906,48.8075987,5
119318.1193,15887365.45,1.26E+14,161.921854,356.2000512,30.32846633,5
24412.17717,2983549.256,4.45E+12,153.8148658,343.4246803,26.34812383,5
186135.884,22168932.5,2.46E+14,137.0268119,326.3871161,21.46495807,5
195164.0559,24189938.04,2.93E+14,154.6769757,345.1435036,24.57180884,5
46677.5741,5562194.069,1.55E+13,139.5166729,328.3563445,25.20691277,5
20982.73162,2371409.554,2.81E+12,128.0160694,314.2781602,22.21613589,5
176765.0634,20757814.98,2.15E+14,142.0996062,330.259097,19.3112971,5
46149.00326,5261985.359,1.38E+13,131.0091307,317.8218279,20.18991519,5
30658.25404,3512419.286,6.17E+12,131.5415964,318.5362345,22.46807662,5
45326.45646,5347949.273,1.43E+13,138.2864187,326.9083951,23.84284412,5
11491.1943,1310887.858,8.59E+11,131.1204643,318.0297686,25.53460265,5
4986.81485,571800.8406,1.63E+11,131.543029,318.7842983,28.94838875,5
1571.089114,206444.2073,21309605373,174.4149132,366.7897428,39.43189872,5
58727.04671,7993765.172,3.20E+13,171.4031358,366.8035587,31.62747704,5
14184.69875,1847384.868,1.71E+12,159.020225,352.6751015,32.43952488,5
3535.166193,468752.832,1.10E+11,163.6635917,358.2697223,38.85593434,5
53541.41694,7125495.941,2.54E+13,168.5152377,362.0522324,30.66012016,5
